Topic,ID_pos,ID_neg
7,7815,6500
7,7815,7465
7,7815,6948
7,7815,7980
7,7815,7340
7,7815,7502
7,7815,7979
7,7815,7958
7,7815,7834
7,7815,7361
7,7815,8075
7,7815,7482
7,7815,8014
7,7815,7657
7,7815,8094
7,7815,7666
7,7815,7907
7,7815,7485
7,7815,7876
7,7815,7850
7,6719,7874
7,6719,7341
7,6719,6375
7,6719,7845
7,6719,6717
7,6719,7627
7,6719,7772
7,6719,7631
7,6719,7887
7,6719,7052
7,6719,6607
7,6719,7936
7,6719,6816
7,6719,6935
7,6719,7704
7,6719,6880
7,6719,7922
7,6719,7278
7,6719,6399
7,6719,6181
7,6719,7499
7,6719,7474
7,6719,8018
7,6719,7840
7,6719,6500
7,6719,7465
7,6719,6948
7,6719,7980
7,6719,7340
7,6719,7502
7,6719,7979
7,6719,7958
7,6719,7834
7,6719,7361
7,6719,8075
7,6719,7482
7,6719,8014
7,6719,7657
7,6719,8094
7,6719,7666
7,6719,7907
7,6719,7485
7,6719,7876
7,6719,7850
7,7463,7874
7,7463,7341
7,7463,6375
7,7463,7845
7,7463,6717
7,7463,7627
7,7463,7772
7,7463,7631
7,7463,7887
7,7463,7052
7,7463,6607
7,7463,7936
7,7463,6816
7,7463,6935
7,7463,7704
7,7463,6880
7,7463,7922
7,7463,7278
7,7463,6399
7,7463,6181
7,7463,7499
7,7463,7474
7,7463,8018
7,7463,7840
7,7463,6500
7,7463,7465
7,7463,6948
7,7463,7980
7,7463,7340
7,7463,7502
7,7463,7979
7,7463,7958
7,7463,7834
7,7463,7361
7,7463,8075
7,7463,7482
7,7463,8014
7,7463,7657
7,7463,8094
7,7463,7666
7,7463,7907
7,7463,7485
7,7463,7876
7,7463,7850
7,6974,7874
7,6974,7341
7,6974,6375
7,6974,7845
7,6974,6717
7,6974,7627
7,6974,7772
7,6974,7631
7,6974,7887
7,6974,7052
7,6974,6607
7,6974,7936
7,6974,6816
7,6974,6935
7,6974,7704
7,6974,6880
7,6974,7922
7,6974,7278
7,6974,6399
7,6974,6181
7,6974,7499
7,6974,7474
7,6974,8018
7,6974,7840
7,6974,6500
7,6974,7465
7,6974,6948
7,6974,7980
7,6974,7340
7,6974,7502
7,6974,7979
7,6974,7958
7,6974,7834
7,6974,7361
7,6974,8075
7,6974,7482
7,6974,8014
7,6974,7657
7,6974,8094
7,6974,7666
7,6974,7907
7,6974,7485
7,6974,7876
7,6974,7850
7,7392,7874
7,7392,7341
7,7392,6375
7,7392,7845
7,7392,6717
7,7392,7627
7,7392,7772
7,7392,7631
7,7392,7887
7,7392,7052
7,7392,6607
7,7392,7936
7,7392,6816
7,7392,6935
7,7392,7704
7,7392,6880
7,7392,7922
7,7392,7278
7,7392,6399
7,7392,6181
7,7392,7499
7,7392,7474
7,7392,8018
7,7392,7840
7,7392,6500
7,7392,7465
7,7392,6948
7,7392,7980
7,7392,7340
7,7392,7502
7,7392,7979
7,7392,7958
7,7392,7834
7,7392,7361
7,7392,8075
7,7392,7482
7,7392,8014
7,7392,7657
7,7392,8094
7,7392,7666
7,7392,7907
7,7392,7485
7,7392,7876
7,7392,7850
7,7884,7874
7,7884,7341
7,7884,6375
7,7884,7845
7,7884,6717
7,7884,7627
7,7884,7772
7,7884,7631
7,7884,7887
7,7884,7052
7,7884,6607
7,7884,7936
7,7884,6816
7,7884,6935
7,7884,7704
7,7884,6880
7,7884,7922
7,7884,7278
7,7884,6399
7,7884,6181
7,7884,7499
7,7884,7474
7,7884,8018
7,7884,7840
7,7884,6500
7,7884,7465
7,7884,6948
7,7884,7980
7,7884,7340
7,7884,7502
7,7884,7979
7,7884,7958
7,7884,7834
7,7884,7361
7,7884,8075
7,7884,7482
7,7884,8014
7,7884,7657
7,7884,8094
7,7884,7666
7,7884,7907
7,7884,7485
7,7884,7876
7,7884,7850
7,7999,7874
7,7999,7341
7,7999,6375
7,7999,7845
7,7999,6717
7,7999,7627
7,7999,7772
7,7999,7631
7,7999,7887
7,7999,7052
7,7999,6607
7,7999,7936
7,7999,6816
7,7999,6935
7,7999,7704
7,7999,6880
7,7999,7922
7,7999,7278
7,7999,6399
7,7999,6181
7,7999,7499
7,7999,7474
7,7999,8018
7,7999,7840
7,7999,6500
7,7999,7465
7,7999,6948
7,7999,7980
7,7999,7340
7,7999,7502
7,7999,7979
7,7999,7958
7,7999,7834
7,7999,7361
7,7999,8075
7,7999,7482
7,7999,8014
7,7999,7657
7,7999,8094
7,7999,7666
7,7999,7907
7,7999,7485
7,7999,7876
7,7999,7850
7,7580,7874
7,7580,7341
7,7580,6375
7,7580,7845
7,7580,6717
7,7580,7627
7,7580,7772
7,7580,7631
7,7580,7887
7,7580,7052
7,7580,6607
7,7580,7936
7,7580,6816
7,7580,6935
7,7580,7704
7,7580,6880
7,7580,7922
7,7580,7278
7,7580,6399
7,7580,6181
7,7580,7499
7,7580,7474
7,7580,8018
7,7580,7840
7,7580,6500
7,7580,7465
7,7580,6948
7,7580,7980
7,7580,7340
7,7580,7502
7,7580,7979
7,7580,7958
7,7580,7834
7,7580,7361
7,7580,8075
7,7580,7482
7,7580,8014
7,7580,7657
7,7580,8094
7,7580,7666
7,7580,7907
7,7580,7485
7,7580,7876
7,7580,7850
7,6999,7874
7,6999,7341
7,6999,6375
7,6999,7845
7,6999,6717
7,6999,7627
7,6999,7772
7,6999,7631
7,6999,7887
7,6999,7052
7,6999,6607
7,6999,7936
7,6999,6816
7,6999,6935
7,6999,7704
7,6999,6880
7,6999,7922
7,6999,7278
7,6999,6399
7,6999,6181
7,6999,7499
7,6999,7474
7,6999,8018
7,6999,7840
7,6999,6500
7,6999,7465
7,6999,6948
7,6999,7980
7,6999,7340
7,6999,7502
7,6999,7979
7,6999,7958
7,6999,7834
7,6999,7361
7,6999,8075
7,6999,7482
7,6999,8014
7,6999,7657
7,6999,8094
7,6999,7666
7,6999,7907
7,6999,7485
7,6999,7876
7,6999,7850
7,7809,7874
7,7809,7341
7,7809,6375
7,7809,7845
7,7809,6717
7,7809,7627
7,7809,7772
7,7809,7631
7,7809,7887
7,7809,7052
7,7809,6607
7,7809,7936
7,7809,6816
7,7809,6935
7,7809,7704
7,7809,6880
7,7809,7922
7,7809,7278
7,7809,6399
7,7809,6181
7,7809,7499
7,7809,7474
7,7809,8018
7,7809,7840
7,7809,6500
7,7809,7465
7,7809,6948
7,7809,7980
7,7809,7340
7,7809,7502
7,7809,7979
7,7809,7958
7,7809,7834
7,7809,7361
7,7809,8075
7,7809,7482
7,7809,8014
7,7809,7657
7,7809,8094
7,7809,7666
7,7809,7907
7,7809,7485
7,7809,7876
7,7809,7850
7,7394,7874
7,7394,7341
7,7394,6375
7,7394,7845
7,7394,6717
7,7394,7627
7,7394,7772
7,7394,7631
7,7394,7887
7,7394,7052
7,7394,6607
7,7394,7936
7,7394,6816
7,7394,6935
7,7394,7704
7,7394,6880
7,7394,7922
7,7394,7278
7,7394,6399
7,7394,6181
7,7394,7499
7,7394,7474
7,7394,8018
7,7394,7840
7,7394,6500
7,7394,7465
7,7394,6948
7,7394,7980
7,7394,7340
7,7394,7502
7,7394,7979
7,7394,7958
7,7394,7834
7,7394,7361
7,7394,8075
7,7394,7482
7,7394,8014
7,7394,7657
7,7394,8094
7,7394,7666
7,7394,7907
7,7394,7485
7,7394,7876
7,7394,7850
7,6761,7874
7,6761,7341
7,6761,6375
7,6761,7845
7,6761,6717
7,6761,7627
7,6761,7772
7,6761,7631
7,6761,7887
7,6761,7052
7,6761,6607
7,6761,7936
7,6761,6816
7,6761,6935
7,6761,7704
7,6761,6880
7,6761,7922
7,6761,7278
7,6761,6399
7,6761,6181
7,6761,7499
7,6761,7474
7,6761,8018
7,6761,7840
7,6761,6500
7,6761,7465
7,6761,6948
7,6761,7980
7,6761,7340
7,6761,7502
7,6761,7979
7,6761,7958
7,6761,7834
7,6761,7361
7,6761,8075
7,6761,7482
7,6761,8014
7,6761,7657
7,6761,8094
7,6761,7666
7,6761,7907
7,6761,7485
7,6761,7876
7,6761,7850
7,7844,7874
7,7844,7341
7,7844,6375
7,7844,7845
7,7844,6717
7,7844,7627
7,7844,7772
7,7844,7631
7,7844,7887
7,7844,7052
7,7844,6607
7,7844,7936
7,7844,6816
7,7844,6935
7,7844,7704
7,7844,6880
7,7844,7922
7,7844,7278
7,7844,6399
7,7844,6181
7,7844,7499
7,7844,7474
7,7844,8018
7,7844,7840
7,7844,6500
7,7844,7465
7,7844,6948
7,7844,7980
7,7844,7340
7,7844,7502
7,7844,7979
7,7844,7958
7,7844,7834
7,7844,7361
7,7844,8075
7,7844,7482
7,7844,8014
7,7844,7657
7,7844,8094
7,7844,7666
7,7844,7907
7,7844,7485
7,7844,7876
7,7844,7850
7,8010,7874
7,8010,7341
7,8010,6375
7,8010,7845
7,8010,6717
7,8010,7627
7,8010,7772
7,8010,7631
7,8010,7887
7,8010,7052
7,8010,6607
7,8010,7936
7,8010,6816
7,8010,6935
7,8010,7704
7,8010,6880
7,8010,7922
7,8010,7278
7,8010,6399
7,8010,6181
7,8010,7499
7,8010,7474
7,8010,8018
7,8010,7840
7,8010,6500
7,8010,7465
7,8010,6948
7,8010,7980
7,8010,7340
7,8010,7502
7,8010,7979
7,8010,7958
7,8010,7834
7,8010,7361
7,8010,8075
7,8010,7482
7,8010,8014
7,8010,7657
7,8010,8094
7,8010,7666
7,8010,7907
7,8010,7485
7,8010,7876
7,8010,7850
7,6952,7874
7,6952,7341
7,6952,6375
7,6952,7845
7,6952,6717
7,6952,7627
7,6952,7772
7,6952,7631
7,6952,7887
7,6952,7052
7,6952,6607
7,6952,7936
7,6952,6816
7,6952,6935
7,6952,7704
7,6952,6880
7,6952,7922
7,6952,7278
7,6952,6399
7,6952,6181
7,6952,7499
7,6952,7474
7,6952,8018
7,6952,7840
7,6952,6500
7,6952,7465
7,6952,6948
7,6952,7980
7,6952,7340
7,6952,7502
7,6952,7979
7,6952,7958
7,6952,7834
7,6952,7361
7,6952,8075
7,6952,7482
7,6952,8014
7,6952,7657
7,6952,8094
7,6952,7666
7,6952,7907
7,6952,7485
7,6952,7876
7,6952,7850
7,7509,7874
7,7509,7341
7,7509,6375
7,7509,7845
7,7509,6717
7,7509,7627
7,7509,7772
7,7509,7631
7,7509,7887
7,7509,7052
7,7509,6607
7,7509,7936
7,7509,6816
7,7509,6935
7,7509,7704
7,7509,6880
7,7509,7922
7,7509,7278
7,7509,6399
7,7509,6181
7,7509,7499
7,7509,7474
7,7509,8018
7,7509,7840
7,7509,6500
7,7509,7465
7,7509,6948
7,7509,7980
7,7509,7340
7,7509,7502
7,7509,7979
7,7509,7958
7,7509,7834
7,7509,7361
7,7509,8075
7,7509,7482
7,7509,8014
7,7509,7657
7,7509,8094
7,7509,7666
7,7509,7907
7,7509,7485
7,7509,7876
7,7509,7850
7,7331,7874
7,7331,7341
7,7331,6375
7,7331,7845
7,7331,6717
7,7331,7627
7,7331,7772
7,7331,7631
7,7331,7887
7,7331,7052
7,7331,6607
7,7331,7936
7,7331,6816
7,7331,6935
7,7331,7704
7,7331,6880
7,7331,7922
7,7331,7278
7,7331,6399
7,7331,6181
7,7331,7499
7,7331,7474
7,7331,8018
7,7331,7840
7,7331,6500
7,7331,7465
7,7331,6948
7,7331,7980
7,7331,7340
7,7331,7502
7,7331,7979
7,7331,7958
7,7331,7834
7,7331,7361
7,7331,8075
7,7331,7482
7,7331,8014
7,7331,7657
7,7331,8094
7,7331,7666
7,7331,7907
7,7331,7485
7,7331,7876
7,7331,7850
7,7001,7874
7,7001,7341
7,7001,6375
7,7001,7845
7,7001,6717
7,7001,7627
7,7001,7772
7,7001,7631
7,7001,7887
7,7001,7052
7,7001,6607
7,7001,7936
7,7001,6816
7,7001,6935
7,7001,7704
7,7001,6880
7,7001,7922
7,7001,7278
7,7001,6399
7,7001,6181
7,7001,7499
7,7001,7474
7,7001,8018
7,7001,7840
7,7001,6500
7,7001,7465
7,7001,6948
7,7001,7980
7,7001,7340
7,7001,7502
7,7001,7979
7,7001,7958
7,7001,7834
7,7001,7361
7,7001,8075
7,7001,7482
7,7001,8014
7,7001,7657
7,7001,8094
7,7001,7666
7,7001,7907
7,7001,7485
7,7001,7876
7,7001,7850
7,6158,7874
7,6158,7341
7,6158,6375
7,6158,7845
7,6158,6717
7,6158,7627
7,6158,7772
7,6158,7631
7,6158,7887
7,6158,7052
7,6158,6607
7,6158,7936
7,6158,6816
7,6158,6935
7,6158,7704
7,6158,6880
7,6158,7922
7,6158,7278
7,6158,6399
7,6158,6181
7,6158,7499
7,6158,7474
7,6158,8018
7,6158,7840
7,6158,6500
7,6158,7465
7,6158,6948
7,6158,7980
7,6158,7340
7,6158,7502
7,6158,7979
7,6158,7958
7,6158,7834
7,6158,7361
7,6158,8075
7,6158,7482
7,6158,8014
7,6158,7657
7,6158,8094
7,6158,7666
7,6158,7907
7,6158,7485
7,6158,7876
7,6158,7850
7,6628,7874
7,6628,7341
7,6628,6375
7,6628,7845
7,6628,6717
7,6628,7627
7,6628,7772
7,6628,7631
7,6628,7887
7,6628,7052
7,6628,6607
7,6628,7936
7,6628,6816
7,6628,6935
7,6628,7704
7,6628,6880
7,6628,7922
7,6628,7278
7,6628,6399
7,6628,6181
7,6628,7499
7,6628,7474
7,6628,8018
7,6628,7840
7,6628,6500
7,6628,7465
7,6628,6948
7,6628,7980
7,6628,7340
7,6628,7502
7,6628,7979
7,6628,7958
7,6628,7834
7,6628,7361
7,6628,8075
7,6628,7482
7,6628,8014
7,6628,7657
7,6628,8094
7,6628,7666
7,6628,7907
7,6628,7485
7,6628,7876
7,6628,7850
7,6299,7874
7,6299,7341
7,6299,6375
7,6299,7845
7,6299,6717
7,6299,7627
7,6299,7772
7,6299,7631
7,6299,7887
7,6299,7052
7,6299,6607
7,6299,7936
7,6299,6816
7,6299,6935
7,6299,7704
7,6299,6880
7,6299,7922
7,6299,7278
7,6299,6399
7,6299,6181
7,6299,7499
7,6299,7474
7,6299,8018
7,6299,7840
7,6299,6500
7,6299,7465
7,6299,6948
7,6299,7980
7,6299,7340
7,6299,7502
7,6299,7979
7,6299,7958
7,6299,7834
7,6299,7361
7,6299,8075
7,6299,7482
7,6299,8014
7,6299,7657
7,6299,8094
7,6299,7666
7,6299,7907
7,6299,7485
7,6299,7876
7,6299,7850
7,6434,7874
7,6434,7341
7,6434,6375
7,6434,7845
7,6434,6717
7,6434,7627
7,6434,7772
7,6434,7631
7,6434,7887
7,6434,7052
7,6434,6607
7,6434,7936
7,6434,6816
7,6434,6935
7,6434,7704
7,6434,6880
7,6434,7922
7,6434,7278
7,6434,6399
7,6434,6181
7,6434,7499
7,6434,7474
7,6434,8018
7,6434,7840
7,6434,6500
7,6434,7465
7,6434,6948
7,6434,7980
7,6434,7340
7,6434,7502
7,6434,7979
7,6434,7958
7,6434,7834
7,6434,7361
7,6434,8075
7,6434,7482
7,6434,8014
7,6434,7657
7,6434,8094
7,6434,7666
7,6434,7907
7,6434,7485
7,6434,7876
7,6434,7850
7,7555,7874
7,7555,7341
7,7555,6375
7,7555,7845
7,7555,6717
7,7555,7627
7,7555,7772
7,7555,7631
7,7555,7887
7,7555,7052
7,7555,6607
7,7555,7936
7,7555,6816
7,7555,6935
7,7555,7704
7,7555,6880
7,7555,7922
7,7555,7278
7,7555,6399
7,7555,6181
7,7555,7499
7,7555,7474
7,7555,8018
7,7555,7840
7,7555,6500
7,7555,7465
7,7555,6948
7,7555,7980
7,7555,7340
7,7555,7502
7,7555,7979
7,7555,7958
7,7555,7834
7,7555,7361
7,7555,8075
7,7555,7482
7,7555,8014
7,7555,7657
7,7555,8094
7,7555,7666
7,7555,7907
7,7555,7485
7,7555,7876
7,7555,7850
7,6508,7874
7,6508,7341
7,6508,6375
7,6508,7845
7,6508,6717
7,6508,7627
7,6508,7772
7,6508,7631
7,6508,7887
7,6508,7052
7,6508,6607
7,6508,7936
7,6508,6816
7,6508,6935
7,6508,7704
7,6508,6880
7,6508,7922
7,6508,7278
7,6508,6399
7,6508,6181
7,6508,7499
7,6508,7474
7,6508,8018
7,6508,7840
7,6508,6500
7,6508,7465
7,6508,6948
7,6508,7980
7,6508,7340
7,6508,7502
7,6508,7979
7,6508,7958
7,6508,7834
7,6508,7361
7,6508,8075
7,6508,7482
7,6508,8014
7,6508,7657
7,6508,8094
7,6508,7666
7,6508,7907
7,6508,7485
7,6508,7876
7,6508,7850
7,6755,7874
7,6755,7341
7,6755,6375
7,6755,7845
7,6755,6717
7,6755,7627
7,6755,7772
7,6755,7631
7,6755,7887
7,6755,7052
7,6755,6607
7,6755,7936
7,6755,6816
7,6755,6935
7,6755,7704
7,6755,6880
7,6755,7922
7,6755,7278
7,6755,6399
7,6755,6181
7,6755,7499
7,6755,7474
7,6755,8018
7,6755,7840
7,6755,6500
7,6755,7465
7,6755,6948
7,6755,7980
7,6755,7340
7,6755,7502
7,6755,7979
7,6755,7958
7,6755,7834
7,6755,7361
7,6755,8075
7,6755,7482
7,6755,8014
7,6755,7657
7,6755,8094
7,6755,7666
7,6755,7907
7,6755,7485
7,6755,7876
7,6755,7850
7,8042,7874
7,8042,7341
7,8042,6375
7,8042,7845
7,8042,6717
7,8042,7627
7,8042,7772
7,8042,7631
7,8042,7887
7,8042,7052
7,8042,6607
7,8042,7936
7,8042,6816
7,8042,6935
7,8042,7704
7,8042,6880
7,8042,7922
7,8042,7278
7,8042,6399
7,8042,6181
7,8042,7499
7,8042,7474
7,8042,8018
7,8042,7840
7,8042,6500
7,8042,7465
7,8042,6948
7,8042,7980
7,8042,7340
7,8042,7502
7,8042,7979
7,8042,7958
7,8042,7834
7,8042,7361
7,8042,8075
7,8042,7482
7,8042,8014
7,8042,7657
7,8042,8094
7,8042,7666
7,8042,7907
7,8042,7485
7,8042,7876
7,8042,7850
7,8043,7874
7,8043,7341
7,8043,6375
7,8043,7845
7,8043,6717
7,8043,7627
7,8043,7772
7,8043,7631
7,8043,7887
7,8043,7052
7,8043,6607
7,8043,7936
7,8043,6816
7,8043,6935
7,8043,7704
7,8043,6880
7,8043,7922
7,8043,7278
7,8043,6399
7,8043,6181
7,8043,7499
7,8043,7474
7,8043,8018
7,8043,7840
7,8043,6500
7,8043,7465
7,8043,6948
7,8043,7980
7,8043,7340
7,8043,7502
7,8043,7979
7,8043,7958
7,8043,7834
7,8043,7361
7,8043,8075
7,8043,7482
7,8043,8014
7,8043,7657
7,8043,8094
7,8043,7666
7,8043,7907
7,8043,7485
7,8043,7876
7,8043,7850
7,7956,7874
7,7956,7341
7,7956,6375
7,7956,7845
7,7956,6717
7,7956,7627
7,7956,7772
7,7956,7631
7,7956,7887
7,7956,7052
7,7956,6607
7,7956,7936
7,7956,6816
7,7956,6935
7,7956,7704
7,7956,6880
7,7956,7922
7,7956,7278
7,7956,6399
7,7956,6181
7,7956,7499
7,7956,7474
7,7956,8018
7,7956,7840
7,7956,6500
7,7956,7465
7,7956,6948
7,7956,7980
7,7956,7340
7,7956,7502
7,7956,7979
7,7956,7958
7,7956,7834
7,7956,7361
7,7956,8075
7,7956,7482
7,7956,8014
7,7956,7657
7,7956,8094
7,7956,7666
7,7956,7907
7,7956,7485
7,7956,7876
7,7956,7850
7,7390,7874
7,7390,7341
7,7390,6375
7,7390,7845
7,7390,6717
7,7390,7627
7,7390,7772
7,7390,7631
7,7390,7887
7,7390,7052
7,7390,6607
7,7390,7936
7,7390,6816
7,7390,6935
7,7390,7704
7,7390,6880
7,7390,7922
7,7390,7278
7,7390,6399
7,7390,6181
7,7390,7499
7,7390,7474
7,7390,8018
7,7390,7840
7,7390,6500
7,7390,7465
7,7390,6948
7,7390,7980
7,7390,7340
7,7390,7502
7,7390,7979
7,7390,7958
7,7390,7834
7,7390,7361
7,7390,8075
7,7390,7482
7,7390,8014
7,7390,7657
7,7390,8094
7,7390,7666
7,7390,7907
7,7390,7485
7,7390,7876
7,7390,7850
7,8068,7874
7,8068,7341
7,8068,6375
7,8068,7845
7,8068,6717
7,8068,7627
7,8068,7772
7,8068,7631
7,8068,7887
7,8068,7052
7,8068,6607
7,8068,7936
7,8068,6816
7,8068,6935
7,8068,7704
7,8068,6880
7,8068,7922
7,8068,7278
7,8068,6399
7,8068,6181
7,8068,7499
7,8068,7474
7,8068,8018
7,8068,7840
7,8068,6500
7,8068,7465
7,8068,6948
7,8068,7980
7,8068,7340
7,8068,7502
7,8068,7979
7,8068,7958
7,8068,7834
7,8068,7361
7,8068,8075
7,8068,7482
7,8068,8014
7,8068,7657
7,8068,8094
7,8068,7666
7,8068,7907
7,8068,7485
7,8068,7876
7,8068,7850
7,8031,7874
7,8031,7341
7,8031,6375
7,8031,7845
7,8031,6717
7,8031,7627
7,8031,7772
7,8031,7631
7,8031,7887
7,8031,7052
7,8031,6607
7,8031,7936
7,8031,6816
7,8031,6935
7,8031,7704
7,8031,6880
7,8031,7922
7,8031,7278
7,8031,6399
7,8031,6181
7,8031,7499
7,8031,7474
7,8031,8018
7,8031,7840
7,8031,6500
7,8031,7465
7,8031,6948
7,8031,7980
7,8031,7340
7,8031,7502
7,8031,7979
7,8031,7958
7,8031,7834
7,8031,7361
7,8031,8075
7,8031,7482
7,8031,8014
7,8031,7657
7,8031,8094
7,8031,7666
7,8031,7907
7,8031,7485
7,8031,7876
7,8031,7850
7,7660,7874
7,7660,7341
7,7660,6375
7,7660,7845
7,7660,6717
7,7660,7627
7,7660,7772
7,7660,7631
7,7660,7887
7,7660,7052
7,7660,6607
7,7660,7936
7,7660,6816
7,7660,6935
7,7660,7704
7,7660,6880
7,7660,7922
7,7660,7278
7,7660,6399
7,7660,6181
7,7660,7499
7,7660,7474
7,7660,8018
7,7660,7840
7,7660,6500
7,7660,7465
7,7660,6948
7,7660,7980
7,7660,7340
7,7660,7502
7,7660,7979
7,7660,7958
7,7660,7834
7,7660,7361
7,7660,8075
7,7660,7482
7,7660,8014
7,7660,7657
7,7660,8094
7,7660,7666
7,7660,7907
7,7660,7485
7,7660,7876
7,7660,7850
7,7520,7874
7,7520,7341
7,7520,6375
7,7520,7845
7,7520,6717
7,7520,7627
7,7520,7772
7,7520,7631
7,7520,7887
7,7520,7052
7,7520,6607
7,7520,7936
7,7520,6816
7,7520,6935
7,7520,7704
7,7520,6880
7,7520,7922
7,7520,7278
7,7520,6399
7,7520,6181
7,7520,7499
7,7520,7474
7,7520,8018
7,7520,7840
7,7520,6500
7,7520,7465
7,7520,6948
7,7520,7980
7,7520,7340
7,7520,7502
7,7520,7979
7,7520,7958
7,7520,7834
7,7520,7361
7,7520,8075
7,7520,7482
7,7520,8014
7,7520,7657
7,7520,8094
7,7520,7666
7,7520,7907
7,7520,7485
7,7520,7876
7,7520,7850
7,7609,7874
7,7609,7341
7,7609,6375
7,7609,7845
7,7609,6717
7,7609,7627
7,7609,7772
7,7609,7631
7,7609,7887
7,7609,7052
7,7609,6607
7,7609,7936
7,7609,6816
7,7609,6935
7,7609,7704
7,7609,6880
7,7609,7922
7,7609,7278
7,7609,6399
7,7609,6181
7,7609,7499
7,7609,7474
7,7609,8018
7,7609,7840
7,7609,6500
7,7609,7465
7,7609,6948
7,7609,7980
7,7609,7340
7,7609,7502
7,7609,7979
7,7609,7958
7,7609,7834
7,7609,7361
7,7609,8075
7,7609,7482
7,7609,8014
7,7609,7657
7,7609,8094
7,7609,7666
7,7609,7907
7,7609,7485
7,7609,7876
7,7609,7850
7,7735,7874
7,7735,7341
7,7735,6375
7,7735,7845
7,7735,6717
7,7735,7627
7,7735,7772
7,7735,7631
7,7735,7887
7,7735,7052
7,7735,6607
7,7735,7936
7,7735,6816
7,7735,6935
7,7735,7704
7,7735,6880
7,7735,7922
7,7735,7278
7,7735,6399
7,7735,6181
7,7735,7499
7,7735,7474
7,7735,8018
7,7735,7840
7,7735,6500
7,7735,7465
7,7735,6948
7,7735,7980
7,7735,7340
7,7735,7502
7,7735,7979
7,7735,7958
7,7735,7834
7,7735,7361
7,7735,8075
7,7735,7482
7,7735,8014
7,7735,7657
7,7735,8094
7,7735,7666
7,7735,7907
7,7735,7485
7,7735,7876
7,7735,7850
7,7594,7874
7,7594,7341
7,7594,6375
7,7594,7845
7,7594,6717
7,7594,7627
7,7594,7772
7,7594,7631
7,7594,7887
7,7594,7052
7,7594,6607
7,7594,7936
7,7594,6816
7,7594,6935
7,7594,7704
7,7594,6880
7,7594,7922
7,7594,7278
7,7594,6399
7,7594,6181
7,7594,7499
7,7594,7474
7,7594,8018
7,7594,7840
7,7594,6500
7,7594,7465
7,7594,6948
7,7594,7980
7,7594,7340
7,7594,7502
7,7594,7979
7,7594,7958
7,7594,7834
7,7594,7361
7,7594,8075
7,7594,7482
7,7594,8014
7,7594,7657
7,7594,8094
7,7594,7666
7,7594,7907
7,7594,7485
7,7594,7876
7,7594,7850
7,6314,7874
7,6314,7341
7,6314,6375
7,6314,7845
7,6314,6717
7,6314,7627
7,6314,7772
7,6314,7631
7,6314,7887
7,6314,7052
7,6314,6607
7,6314,7936
7,6314,6816
7,6314,6935
7,6314,7704
7,6314,6880
7,6314,7922
7,6314,7278
7,6314,6399
7,6314,6181
7,6314,7499
7,6314,7474
7,6314,8018
7,6314,7840
7,6314,6500
7,6314,7465
7,6314,6948
7,6314,7980
7,6314,7340
7,6314,7502
7,6314,7979
7,6314,7958
7,6314,7834
7,6314,7361
7,6314,8075
7,6314,7482
7,6314,8014
7,6314,7657
7,6314,8094
7,6314,7666
7,6314,7907
7,6314,7485
7,6314,7876
7,6314,7850
7,7558,7874
7,7558,7341
7,7558,6375
7,7558,7845
7,7558,6717
7,7558,7627
7,7558,7772
7,7558,7631
7,7558,7887
7,7558,7052
7,7558,6607
7,7558,7936
7,7558,6816
7,7558,6935
7,7558,7704
7,7558,6880
7,7558,7922
7,7558,7278
7,7558,6399
7,7558,6181
7,7558,7499
7,7558,7474
7,7558,8018
7,7558,7840
7,7558,6500
7,7558,7465
7,7558,6948
7,7558,7980
7,7558,7340
7,7558,7502
7,7558,7979
7,7558,7958
7,7558,7834
7,7558,7361
7,7558,8075
7,7558,7482
7,7558,8014
7,7558,7657
7,7558,8094
7,7558,7666
7,7558,7907
7,7558,7485
7,7558,7876
7,7558,7850
7,7903,7874
7,7903,7341
7,7903,6375
7,7903,7845
7,7903,6717
7,7903,7627
7,7903,7772
7,7903,7631
7,7903,7887
7,7903,7052
7,7903,6607
7,7903,7936
7,7903,6816
7,7903,6935
7,7903,7704
7,7903,6880
7,7903,7922
7,7903,7278
7,7903,6399
7,7903,6181
7,7903,7499
7,7903,7474
7,7903,8018
7,7903,7840
7,7903,6500
7,7903,7465
7,7903,6948
7,7903,7980
7,7903,7340
7,7903,7502
7,7903,7979
7,7903,7958
7,7903,7834
7,7903,7361
7,7903,8075
7,7903,7482
7,7903,8014
7,7903,7657
7,7903,8094
7,7903,7666
7,7903,7907
7,7903,7485
7,7903,7876
7,7903,7850
7,7634,7874
7,7634,7341
7,7634,6375
7,7634,7845
7,7634,6717
7,7634,7627
7,7634,7772
7,7634,7631
7,7634,7887
7,7634,7052
7,7634,6607
7,7634,7936
7,7634,6816
7,7634,6935
7,7634,7704
7,7634,6880
7,7634,7922
7,7634,7278
7,7634,6399
7,7634,6181
7,7634,7499
7,7634,7474
7,7634,8018
7,7634,7840
7,7634,6500
7,7634,7465
7,7634,6948
7,7634,7980
7,7634,7340
7,7634,7502
7,7634,7979
7,7634,7958
7,7634,7834
7,7634,7361
7,7634,8075
7,7634,7482
7,7634,8014
7,7634,7657
7,7634,8094
7,7634,7666
7,7634,7907
7,7634,7485
7,7634,7876
7,7634,7850
7,7894,7874
7,7894,7341
7,7894,6375
7,7894,7845
7,7894,6717
7,7894,7627
7,7894,7772
7,7894,7631
7,7894,7887
7,7894,7052
7,7894,6607
7,7894,7936
